,X,Y,group,sample,cell_type
94,0.8334121155209031,1.0909162838101376,3,Sample 1,Cell type 2
95,0.5794397644825173,0.016561467705094316,1,Sample 2,Cell type 1
96,1.1495347935833946,1.0658309806765556,2,Sample 3,Cell type 1
97,2.5171315786314743,-0.5816180917319351,5,Sample 3,Cell type 2
98,1.87953703327281,0.16172584299558626,5,Sample 3,Cell type 2
99,-1.9076992156685872,-1.7663631225053211,1,Sample 2,Cell type 1
100,-1.5467250588582764,-0.3639257934210205,2,Sample 3,Cell type 1
101,-0.5330159376038901,0.4462245189248138,2,Sample 3,Cell type 1
102,0.27311449802791166,-0.35241297962043533,3,Sample 1,Cell type 2
103,-1.3976640345167415,0.09979774454557606,2,Sample 3,Cell type 1
104,1.6181447459075546,-0.3584943115934653,5,Sample 3,Cell type 2
105,-0.047645569165243096,-0.3221913909720023,3,Sample 1,Cell type 2
106,2.4223057937406725,0.8249108523999311,5,Sample 3,Cell type 2
107,-2.952709675953132,-1.0747704609830604,2,Sample 3,Cell type 1
108,-2.425229550808822,0.3716990209240178,2,Sample 3,Cell type 1
109,0.13018051301616884,-0.8051465719975536,0,Sample 1,Cell type 1
110,1.5897102656623847,0.23129770102724745,4,Sample 2,Cell type 2
111,-0.10559600692260485,1.2365229466903045,2,Sample 3,Cell type 1
112,-2.9096694091077353,-0.5470397883849892,0,Sample 1,Cell type 1
113,1.396445046547004,-0.06752430035712079,5,Sample 3,Cell type 2
114,-1.3349860984639477,0.9798737577337674,0,Sample 1,Cell type 1
115,0.41956438570993193,0.7139362463595276,5,Sample 3,Cell type 2
116,0.48233219532083527,-0.010710740784805288,5,Sample 3,Cell type 2
117,1.6772350393667967,-0.5292977390318786,5,Sample 3,Cell type 2
118,-2.1638273893827833,0.5151512800581082,1,Sample 2,Cell type 1
119,-1.357475784531389,-0.9920427664102699,1,Sample 2,Cell type 1
120,0.32671811543620366,0.2624930398701415,5,Sample 3,Cell type 2
121,0.8063233087958376,1.0290582964345976,4,Sample 2,Cell type 2
122,-0.3594914453325466,-0.6190058653428879,5,Sample 3,Cell type 2
123,-0.5945538485997688,-0.2355824611989851,2,Sample 3,Cell type 1
124,0.24635728928577982,0.8062165964123357,4,Sample 2,Cell type 2
125,1.1141682080306818,-0.6444390926482563,2,Sample 3,Cell type 1
126,2.454869489062374,-0.5933917212994508,5,Sample 3,Cell type 2
127,1.133693113233375,-0.2715597485627722,4,Sample 2,Cell type 2
128,-1.2011165067932659,0.6426004446828828,0,Sample 1,Cell type 1
129,0.9318960346086429,1.3837961871309092,4,Sample 2,Cell type 2
130,-0.4975057787304499,0.06840485227117035,0,Sample 1,Cell type 1
131,2.432260330986524,0.7890427677475045,3,Sample 1,Cell type 2
132,-1.6386218692742553,-1.1326544196078012,1,Sample 2,Cell type 1
133,2.1847103537675676,-2.6177946700324535,5,Sample 3,Cell type 2
134,1.4107203758194267,-0.33036718141636473,4,Sample 2,Cell type 2
135,-0.9116243682909659,-0.6210113398331267,5,Sample 3,Cell type 2
136,1.2015341865519458,-1.7518727577229778,3,Sample 1,Cell type 2
137,0.42472581962485767,-0.14064870303453875,4,Sample 2,Cell type 2
138,1.2501841961970301,-0.7627265015085581,4,Sample 2,Cell type 2
139,-0.4017675292002011,-0.49762875363057185,1,Sample 2,Cell type 1
140,0.7318455716680994,0.40789971205460757,5,Sample 3,Cell type 2
141,-2.6577079956620717,0.8028608397585485,2,Sample 3,Cell type 1
142,0.8797350432459059,-0.6990246476749296,5,Sample 3,Cell type 2
143,-0.12862038718566482,-0.8990427386210321,4,Sample 2,Cell type 2
144,0.8072647203599301,0.753439037698246,3,Sample 1,Cell type 2
145,0.11714794568796749,-0.6937322675526805,4,Sample 2,Cell type 2
146,1.0057433868669834,-1.6634326770705736,4,Sample 2,Cell type 2
147,-0.2746419734065466,-0.5784987446099532,3,Sample 1,Cell type 2
148,-0.5977164546911333,-0.5747272426305271,2,Sample 3,Cell type 1
149,0.9371333186347213,-0.7177369476094098,5,Sample 3,Cell type 2
150,0.8356736094288024,-0.4991339163892966,5,Sample 3,Cell type 2
151,1.9282424727495977,0.3493672160892601,4,Sample 2,Cell type 2
152,-0.8482107952299451,0.39774658461246815,0,Sample 1,Cell type 1
153,2.1136328142072394,-0.23195210542766573,5,Sample 3,Cell type 2
154,2.608515968144202,-0.3905914159943613,4,Sample 2,Cell type 2
155,3.1306729276244094,-0.3399883987702294,3,Sample 1,Cell type 2
156,-0.5788446200813334,-1.0532526357570975,2,Sample 3,Cell type 1
157,-0.30184838318661855,-0.41856835158090544,4,Sample 2,Cell type 2
158,-1.242887441764034,-0.8808873442040767,0,Sample 1,Cell type 1
159,-0.7480282363121618,-1.012940142568539,0,Sample 1,Cell type 1
160,1.975224792798996,-0.3001146238635948,3,Sample 1,Cell type 2
161,-0.7542903542550529,-1.8671760337917316,2,Sample 3,Cell type 1
162,0.8802971524629428,-1.188803054255545,3,Sample 1,Cell type 2
163,0.6054153695062539,0.550441405394715,5,Sample 3,Cell type 2
164,-3.6162893973894774,-0.33733985095962554,1,Sample 2,Cell type 1
165,2.141724912082722,0.4422714807199743,3,Sample 1,Cell type 2
166,-1.7708484136682792,0.08790333907350185,1,Sample 2,Cell type 1
167,-0.3251186553597001,0.6605554305278146,4,Sample 2,Cell type 2
168,-1.1585201531958804,-2.6095624918816336,2,Sample 3,Cell type 1
169,-2.222716613731727,-0.9717626891482636,2,Sample 3,Cell type 1
170,0.5053151481539331,0.3771171084294407,0,Sample 1,Cell type 1
171,-0.17977355004275042,0.09517841214433238,1,Sample 2,Cell type 1
172,-3.2244800501145603,-0.7172057299234291,0,Sample 1,Cell type 1
173,-1.7049279631026133,-0.289855364585108,0,Sample 1,Cell type 1
174,0.9251454052588425,1.2396015265755076,4,Sample 2,Cell type 2
175,0.8624305073671971,0.39020621417269136,4,Sample 2,Cell type 2
176,-1.505951223920472,-0.188299686370075,0,Sample 1,Cell type 1
177,-0.6311632087643386,-0.2171318891566882,0,Sample 1,Cell type 1
178,-0.861538143887929,0.08045575103845194,3,Sample 1,Cell type 2
179,-1.6087530718533427,1.620846389619734,0,Sample 1,Cell type 1
180,-0.24787709914137235,-1.0167361691918564,0,Sample 1,Cell type 1
181,-0.5448381107744809,-0.07803102253338785,2,Sample 3,Cell type 1
182,0.37562158377127863,0.4570521806606614,0,Sample 1,Cell type 1
183,-0.41993335751923777,0.8354211222098921,2,Sample 3,Cell type 1
184,2.091861269552431,0.4796025482043359,4,Sample 2,Cell type 2
185,-1.7491200157938058,0.42427400074776367,0,Sample 1,Cell type 1
186,-1.0714495819651326,-0.27041935384863336,2,Sample 3,Cell type 1
187,0.1674238415692283,-0.40518170249925906,3,Sample 1,Cell type 2
188,0.796100740805568,2.7989267004048246,1,Sample 2,Cell type 1
189,1.7048400904118575,-0.5119892776776321,4,Sample 2,Cell type 2
190,0.15214583478317956,-0.493196236867024,3,Sample 1,Cell type 2
191,-0.9771504215118308,-1.7277058405778907,1,Sample 2,Cell type 1
192,0.5800429286419191,-0.6632112170086191,5,Sample 3,Cell type 2
193,-1.88193301730402,-1.7616047302205908,2,Sample 3,Cell type 1
194,1.0202503494208957,0.687419795126934,5,Sample 3,Cell type 2
195,-0.8654895193030214,0.6936751886569087,2,Sample 3,Cell type 1
196,0.39358890490647125,0.8617834469517908,3,Sample 1,Cell type 2
197,-2.3779967523001497,0.4628292804160514,1,Sample 2,Cell type 1
198,0.6077892433387276,-0.7573045627161077,3,Sample 1,Cell type 2
199,-1.3537474813552608,0.9014686426877041,1,Sample 2,Cell type 1
200,-0.1964231530406575,-0.2560592739052999,5,Sample 3,Cell type 2
201,1.8384993701812853,0.3558363130670993,3,Sample 1,Cell type 2
202,0.6178616505800718,0.3578737515986511,4,Sample 2,Cell type 2
203,2.192504189451075,-0.8751015034345693,5,Sample 3,Cell type 2
204,-0.9589925069722915,0.561066424451924,2,Sample 3,Cell type 1
205,0.6946199315756568,-0.03720348432825323,3,Sample 1,Cell type 2
206,0.48526430842141044,0.7337917501281128,5,Sample 3,Cell type 2
207,-0.6315053224219729,-0.2490045945472309,2,Sample 3,Cell type 1
208,0.026727957334641506,0.3022625382480622,4,Sample 2,Cell type 2
209,-1.7011834654390305,0.18291235912742793,2,Sample 3,Cell type 1
210,2.167567780532991,-0.07143852601828106,5,Sample 3,Cell type 2
211,-1.0564111875458546,0.8596280884511145,0,Sample 1,Cell type 1
212,-2.638977462365047,-0.5379009149293714,2,Sample 3,Cell type 1
213,0.32008527874640635,2.009804325418959,5,Sample 3,Cell type 2
214,-1.5344302672618346,-0.14906826928586903,1,Sample 2,Cell type 1
215,2.301906962126231,-0.4138733360836262,3,Sample 1,Cell type 2
216,0.8838781389889503,-1.3606950776068922,2,Sample 3,Cell type 1
217,1.036470648085309,0.6850566351464746,5,Sample 3,Cell type 2
218,-0.53056452468624,-0.6612688921254383,4,Sample 2,Cell type 2
219,-0.36270219098026857,0.8610320851151256,0,Sample 1,Cell type 1
220,1.2823508646072164,-1.3361443127276875,3,Sample 1,Cell type 2
221,-0.2228245817306309,0.15432238583135185,2,Sample 3,Cell type 1
222,-1.5920510984669234,0.7690727043599541,1,Sample 2,Cell type 1
223,0.05100385549382658,0.22897875897109182,0,Sample 1,Cell type 1
224,0.2545356156864409,0.10817870287144957,5,Sample 3,Cell type 2
225,3.1110617457067966,-1.260064110961565,4,Sample 2,Cell type 2
226,2.207962118120369,-1.7406789709136194,3,Sample 1,Cell type 2
227,0.1898557949137034,-0.37210383312461576,4,Sample 2,Cell type 2
228,2.0345386276093316,-1.4169075459587668,4,Sample 2,Cell type 2
229,1.1821450335388257,-1.4012559780358302,3,Sample 1,Cell type 2
230,-0.9863353517136102,-0.8773259183305577,2,Sample 3,Cell type 1
231,-1.934689438759575,-1.468148233914851,1,Sample 2,Cell type 1
232,-0.4684106523769216,0.997833222524617,0,Sample 1,Cell type 1
233,1.6911438971648836,-0.47375177859961004,5,Sample 3,Cell type 2
234,-1.8985468952694622,0.2716127098375194,0,Sample 1,Cell type 1
235,-0.16018473489303764,-0.20044863069894636,1,Sample 2,Cell type 1
236,-0.2085246629763371,-0.9696384692862824,1,Sample 2,Cell type 1
237,1.5499638145995136,-0.689819787917809,4,Sample 2,Cell type 2
238,2.085236578644439,-0.8431157114634446,3,Sample 1,Cell type 2
239,-0.3561568161028803,0.6463671531371411,1,Sample 2,Cell type 1
240,0.40951248759492276,1.1423301047087586,4,Sample 2,Cell type 2
241,-0.7904919313538528,-0.6810875793143337,1,Sample 2,Cell type 1
242,-0.1607084881649503,1.1283613075977612,5,Sample 3,Cell type 2
243,1.862934675820905,1.0149176650647862,3,Sample 1,Cell type 2
244,-0.35855917402480175,-1.6948351872527254,1,Sample 2,Cell type 1
245,1.6472517997198934,1.637794608581338,3,Sample 1,Cell type 2
246,1.9998200302609899,-1.3507218137359573,4,Sample 2,Cell type 2
247,2.0095202281491273,0.20618534848174147,4,Sample 2,Cell type 2
248,-0.5402871203251647,0.9275225270616516,1,Sample 2,Cell type 1
249,1.0396563106659393,-1.6521918805593812,3,Sample 1,Cell type 2
250,0.09616323707500252,-0.46187672806205643,1,Sample 2,Cell type 1
251,1.5449622860117487,0.057966770188747845,4,Sample 2,Cell type 2
252,-0.2880712476612578,-0.818448709315265,0,Sample 1,Cell type 1
253,1.5633388863756124,1.2328814010257199,5,Sample 3,Cell type 2
254,-0.7795300860021495,-0.4562488578340168,0,Sample 1,Cell type 1
255,0.857316076825189,-0.8262171554750685,3,Sample 1,Cell type 2
256,-0.7095532956957195,-0.7445078491970907,0,Sample 1,Cell type 1
257,1.0570450533739464,-0.655551281917539,4,Sample 2,Cell type 2
258,-0.9605696752188013,-0.13230180146563975,0,Sample 1,Cell type 1
259,1.8889556643321397,-0.6980457252938428,4,Sample 2,Cell type 2
260,-0.5231762398762455,1.2974117585921103,0,Sample 1,Cell type 1
261,0.24103151984354276,0.6318272913005939,4,Sample 2,Cell type 2
262,-0.5798941075796389,-0.6256344222691852,3,Sample 1,Cell type 2
263,-2.4192968339718974,-0.722541999555758,1,Sample 2,Cell type 1
264,-0.513182333295109,0.7885522504721095,2,Sample 3,Cell type 1
265,0.7219359868618833,-1.8941245188887992,3,Sample 1,Cell type 2
266,-1.2114318443688772,-0.8041635832673522,2,Sample 3,Cell type 1
267,1.8213582902863963,0.3795452397027873,3,Sample 1,Cell type 2
268,2.104546439873136,-1.0891444526827967,3,Sample 1,Cell type 2
269,-0.25474706659602164,0.9639724503625245,2,Sample 3,Cell type 1
270,-0.7381926481689947,-1.7959786024065647,2,Sample 3,Cell type 1
271,-0.04585923823065485,1.4239050761732106,3,Sample 1,Cell type 2
272,1.125686506794307,0.058522168069902104,3,Sample 1,Cell type 2
273,-0.9103137714211229,-0.4531280887045793,0,Sample 1,Cell type 1
274,1.795246107394752,-1.2295785039020257,4,Sample 2,Cell type 2
275,-0.8779929252267618,0.6556667791630826,2,Sample 3,Cell type 1
276,3.4915362450633487,-0.22639671016572274,4,Sample 2,Cell type 2
277,-1.20784107718781,0.6265857283320765,0,Sample 1,Cell type 1
278,3.197130260738806,0.5485589065911961,5,Sample 3,Cell type 2
279,1.4368239167978711,-0.7641943658912012,3,Sample 1,Cell type 2
280,-0.22739399500900126,-0.2111585129616724,1,Sample 2,Cell type 1
281,-1.1988677564466976,0.024197255095077704,0,Sample 1,Cell type 1
282,-0.677991375686545,0.504706073731411,0,Sample 1,Cell type 1
283,2.0262254974040843,-1.062208560780333,4,Sample 2,Cell type 2
284,1.2450130527946492,-0.05154336973989204,3,Sample 1,Cell type 2
285,-0.1164110617075651,-0.2923482451577602,0,Sample 1,Cell type 1
286,-0.9474667382638939,-0.5434730381132592,2,Sample 3,Cell type 1
287,-0.8049851929321424,-0.27301506072942083,2,Sample 3,Cell type 1
288,1.9559507028297942,-0.2911634521060114,4,Sample 2,Cell type 2
289,0.8653276501733868,-1.2032801623264988,5,Sample 3,Cell type 2
290,-0.21583243228848026,-1.2113817122220738,0,Sample 1,Cell type 1
291,2.702972584749761,-0.7953472266219566,3,Sample 1,Cell type 2
292,-2.236062600072774,0.4679119255758773,2,Sample 3,Cell type 1
293,-0.486620943975284,-0.2982882341533526,2,Sample 3,Cell type 1
294,-1.5816045788594226,1.5977798033485608,0,Sample 1,Cell type 1
295,-2.188209886318578,1.6483128892689185,0,Sample 1,Cell type 1
296,1.591588985607585,0.28284067962106507,5,Sample 3,Cell type 2
297,-0.8823789779820559,-0.12737317803025347,2,Sample 3,Cell type 1
298,-2.1609648097669485,-1.1655708948572545,0,Sample 1,Cell type 1
299,-0.690590906605103,-0.04378711641340603,1,Sample 2,Cell type 1
300,1.1284195709814673,1.4433316699202374,5,Sample 3,Cell type 2
301,-0.4999559805968964,0.08062261312972394,0,Sample 1,Cell type 1
302,-1.50782283879165,0.16609617287733328,0,Sample 1,Cell type 1
303,2.374131397219539,1.712302384706604,3,Sample 1,Cell type 2
304,0.8264745214233288,-1.2055661312085335,5,Sample 3,Cell type 2
305,-0.8732023777799165,-1.5915954290065666,0,Sample 1,Cell type 1
306,1.1258392226663898,0.21464903310574873,5,Sample 3,Cell type 2
307,-0.3946836689175418,1.709893741405694,0,Sample 1,Cell type 1
308,-1.0471640055197224,1.533694964629942,1,Sample 2,Cell type 1
309,-1.5603844255610069,0.17514670971351845,0,Sample 1,Cell type 1
310,0.5820383967310803,1.2815090435221663,5,Sample 3,Cell type 2
311,-0.8561292472023396,-0.9249076268333624,0,Sample 1,Cell type 1
312,-1.0083597054110343,0.276282965417614,2,Sample 3,Cell type 1
313,-1.8989147203871424,0.3560389512866481,3,Sample 1,Cell type 2
314,0.2263065674412068,1.4765531071394586,1,Sample 2,Cell type 1
315,1.4115023307544092,1.2174831275532867,5,Sample 3,Cell type 2
316,-1.683219395398328,0.13535440782858688,0,Sample 1,Cell type 1
317,-0.08763398384216847,0.37087511838431414,5,Sample 3,Cell type 2
318,2.0666467282954066,0.8084722947201318,5,Sample 3,Cell type 2
319,-1.8629006105680972,-1.2172578204966502,2,Sample 3,Cell type 1
320,-1.0494046005546578,0.25699866737189125,0,Sample 1,Cell type 1
321,0.5584489893760126,-0.2544833948664315,4,Sample 2,Cell type 2
322,1.7032223078258633,0.04713549185481163,4,Sample 2,Cell type 2
323,0.7292566395709312,-1.464580555152584,3,Sample 1,Cell type 2
324,-2.6615690760142847,-0.8365597741731691,1,Sample 2,Cell type 1
325,1.2366709250110026,0.23829777988018166,1,Sample 2,Cell type 1
326,-1.6113075878736596,-2.6228303908352473,2,Sample 3,Cell type 1
327,2.792832972363378,1.6505068914219378,3,Sample 1,Cell type 2
328,-0.898056630516012,-1.29445018048563,0,Sample 1,Cell type 1
329,0.19577674542340806,0.281866026478482,1,Sample 2,Cell type 1
330,1.3032129375789543,0.4070469398837209,5,Sample 3,Cell type 2
331,1.245370162887473,0.308003021481911,4,Sample 2,Cell type 2
332,-1.370283946404402,1.0385106608301726,1,Sample 2,Cell type 1
333,-3.6365038210020413,1.8476748220514967,1,Sample 2,Cell type 1
334,-0.5455114489175885,0.7791796747531093,0,Sample 1,Cell type 1
335,0.4523401421527824,0.40818087136258185,0,Sample 1,Cell type 1
336,0.31545940201737477,0.5138468945479785,5,Sample 3,Cell type 2
337,0.4677447431457573,1.3996786807326078,3,Sample 1,Cell type 2
338,1.543646480429461,-0.36902647038501973,4,Sample 2,Cell type 2
339,-1.1237036631649227,0.857587092482645,0,Sample 1,Cell type 1
340,2.1059708951805036,0.4149702290667916,3,Sample 1,Cell type 2
341,-0.10308654047849752,-0.41984584130537816,1,Sample 2,Cell type 1
342,-0.1777738363900755,-0.7228610556123104,0,Sample 1,Cell type 1
343,-0.914150139019339,0.028459776519222994,4,Sample 2,Cell type 2
344,-0.2115578867231852,1.3254036081758838,1,Sample 2,Cell type 1
345,-0.3965674444829087,-0.9646715097361399,1,Sample 2,Cell type 1
346,-0.7862191473013189,-0.24042373734757921,4,Sample 2,Cell type 2
347,-1.6052370364057027,0.20094375232823478,2,Sample 3,Cell type 1
348,-0.05636561405446672,0.43899733897590437,2,Sample 3,Cell type 1
349,-0.003613636397138853,0.06589750528121854,5,Sample 3,Cell type 2
350,1.389117442780306,-0.6454637106502243,3,Sample 1,Cell type 2
351,-1.634510670182568,-0.05019216989193541,0,Sample 1,Cell type 1
352,-0.006459807968283604,-0.2306527418264152,2,Sample 3,Cell type 1
353,-1.7628705357571763,-0.5868799997337546,1,Sample 2,Cell type 1
354,0.06753092663806903,1.3862915818378974,2,Sample 3,Cell type 1
355,-0.780708498667557,-0.9811875661194868,2,Sample 3,Cell type 1
356,1.7404141839167293,0.30178553075757697,4,Sample 2,Cell type 2
357,-0.36260701906909854,0.2098945181371515,0,Sample 1,Cell type 1
358,0.8785087948206447,-0.6458752238494866,5,Sample 3,Cell type 2
359,2.2168354293768937,1.8894667684522584,3,Sample 1,Cell type 2
360,0.21576709762910484,-0.5883112265736771,2,Sample 3,Cell type 1
361,-2.42400085007183,0.0452049292491124,2,Sample 3,Cell type 1
362,0.18565465907089318,0.17783964422315968,0,Sample 1,Cell type 1
363,-0.44289516195268663,-1.6333954465332654,4,Sample 2,Cell type 2
364,0.07346164887477302,-1.132081340317999,1,Sample 2,Cell type 1
365,-0.3340082813095777,1.0364990247427281,4,Sample 2,Cell type 2
366,-0.1555445746216021,-0.46444025539563655,0,Sample 1,Cell type 1
367,-1.6076604474769434,-0.13006680364396606,1,Sample 2,Cell type 1
368,0.6975673110894771,0.15712003154865506,0,Sample 1,Cell type 1
369,0.6422061731087998,-1.246066217482497,4,Sample 2,Cell type 2
370,-0.3595466097199992,-1.0121778826540824,0,Sample 1,Cell type 1
371,-1.1352884142446849,-0.29402659186772767,1,Sample 2,Cell type 1
372,1.8645519092531369,0.7123476923756615,5,Sample 3,Cell type 2
373,-0.8333420168530774,0.38290037776575503,1,Sample 2,Cell type 1
374,0.042736021106663635,-0.7386140865165395,0,Sample 1,Cell type 1
375,-2.79436207831431,0.3366509128628149,0,Sample 1,Cell type 1
376,1.6180966634530196,-0.5776392635499072,4,Sample 2,Cell type 2
377,-0.1903601121100743,0.2765695687889484,0,Sample 1,Cell type 1
378,1.5123603909430576,0.06450169849221972,5,Sample 3,Cell type 2
379,0.14958214958343974,0.5812178774433403,5,Sample 3,Cell type 2
380,-2.0456054595211275,-0.25482500706939043,1,Sample 2,Cell type 1
381,-0.4991021879196177,-1.2019334121899024,1,Sample 2,Cell type 1
382,-1.6031036804088097,1.0545461232445437,1,Sample 2,Cell type 1
383,-0.23419183404882504,-0.12363460955945699,1,Sample 2,Cell type 1
384,0.4970837630035384,-0.2808647388474596,3,Sample 1,Cell type 2
385,1.6930450980258271,1.355532516697452,5,Sample 3,Cell type 2
386,-0.7833221384602885,2.3415148027623554,0,Sample 1,Cell type 1
387,-0.07274489137134199,0.21491024312386217,0,Sample 1,Cell type 1
388,-1.5472055286435913,-0.9130317540366726,2,Sample 3,Cell type 1
389,0.9735834680958749,0.3557765273843978,4,Sample 2,Cell type 2
