,X,Y,group,sample,cell_type
53,-3.094629174613963,0.6617888861259391,3,Sample 2,Cell type 1
54,-1.6391942891211204,4.347176337859747,1,Sample 1,Cell type 2
55,-3.0477038606080025,4.962627498252409,1,Sample 1,Cell type 2
56,2.322574877027088,-3.554631576995752,4,Sample 2,Cell type 2
57,-2.8297765960195784,-3.5993480333082664,2,Sample 1,Cell type 3
58,2.1465208582073374,-4.241417912659461,4,Sample 2,Cell type 2
59,-6.093486690624661,0.47405381907786515,3,Sample 2,Cell type 1
60,-2.0698960776400983,-3.987578020673731,2,Sample 1,Cell type 3
61,2.5823339124185862,-6.18136227172228,4,Sample 2,Cell type 2
62,-1.7027435915364444,-4.70332332230475,2,Sample 1,Cell type 3
63,-4.803133107746873,-0.6418240217116342,3,Sample 2,Cell type 1
64,1.8581825328523842,3.9264200250908052,5,Sample 2,Cell type 3
65,-4.176447555258368,-0.2695161014281102,3,Sample 2,Cell type 1
66,-2.2540746417527187,4.982716788953631,1,Sample 1,Cell type 2
67,-2.684320571364613,3.59074050350755,1,Sample 1,Cell type 2
68,4.967873639484525,-1.1446200816944385,0,Sample 1,Cell type 1
69,-3.039947215032444,-4.652587810174216,2,Sample 1,Cell type 3
70,-2.2219507089571606,-4.260768859390675,2,Sample 1,Cell type 3
71,-1.3058491448323817,4.113228138088139,1,Sample 1,Cell type 2
72,-1.9063237023925534,4.569561083247387,1,Sample 1,Cell type 2
73,-4.818372416908089,-0.25925454016717553,3,Sample 2,Cell type 1
74,5.352011560042666,-0.40164337948208895,0,Sample 1,Cell type 1
75,4.101941974115839,4.084069885229553,5,Sample 2,Cell type 3
76,1.5044108400889078,4.689988789903401,5,Sample 2,Cell type 3
77,-4.143707871816056,1.017513937550926,3,Sample 2,Cell type 1
78,-4.753734101988892,1.6545808332046599,3,Sample 2,Cell type 1
79,3.3999460362425893,-5.724344598027028,4,Sample 2,Cell type 2
80,2.0054716410530986,5.048936382563444,5,Sample 2,Cell type 3
81,-2.6199525752632895,-5.476648470541962,2,Sample 1,Cell type 3
82,-2.524847146296724,-5.057873752507659,2,Sample 1,Cell type 3
83,1.816405229809557,4.007674324492815,5,Sample 2,Cell type 3
84,1.8202232628178394,-4.716514159780468,4,Sample 2,Cell type 2
85,-3.920809403238724,-3.478974228873507,2,Sample 1,Cell type 3
86,-3.572179968651924,0.010760291695435019,3,Sample 2,Cell type 1
87,-4.2950826233493045,0.0010605509875263959,3,Sample 2,Cell type 1
88,-3.42268040847677,-3.4202753850304086,2,Sample 1,Cell type 3
89,-2.1268560140531783,4.301613833084207,1,Sample 1,Cell type 2
90,-2.043509602224374,5.104674747348483,1,Sample 1,Cell type 2
91,1.592663083777768,5.153471367824567,5,Sample 2,Cell type 3
92,2.5271221789458664,-5.282453207461788,4,Sample 2,Cell type 2
93,3.464654736572835,3.5806908309546865,5,Sample 2,Cell type 3
94,4.943600977552727,0.38920131506096156,0,Sample 1,Cell type 1
95,-2.1512196883999657,-6.355923887097941,2,Sample 1,Cell type 3
96,4.046957202237881,0.5252428869070638,0,Sample 1,Cell type 1
97,-2.3810660342383096,4.060458242027762,1,Sample 1,Cell type 2
98,4.633524177856008,4.407851648591191,5,Sample 2,Cell type 3
99,-5.452461094299192,-0.3770525769208937,3,Sample 2,Cell type 1
100,5.200394280276702,0.27715856759758056,0,Sample 1,Cell type 1
101,2.526975243920839,-4.1152521540867575,4,Sample 2,Cell type 2
102,-4.985586502364443,0.3781042766747251,3,Sample 2,Cell type 1
103,4.879955530373978,0.10046116277723381,0,Sample 1,Cell type 1
104,-5.533751267822004,-0.5863751192990065,3,Sample 2,Cell type 1
105,3.180899278704187,-3.3510422840881207,4,Sample 2,Cell type 2
106,5.242108372191226,-0.6034206800154864,0,Sample 1,Cell type 1
107,-1.690829571673317,-3.256946286497487,2,Sample 1,Cell type 3
108,-2.5591782908755047,-4.3906595023828565,2,Sample 1,Cell type 3
109,-5.367725417818398,-0.863873958225189,3,Sample 2,Cell type 1
110,-4.524230018197063,4.101323641418105,1,Sample 1,Cell type 2
111,-3.778499481506997,4.699865151787748,1,Sample 1,Cell type 2
112,-2.8303982577147497,-5.07148566600004,2,Sample 1,Cell type 3
113,4.588906466130645,-0.8473708175111613,0,Sample 1,Cell type 1
114,-3.0939873860307094,-4.718371687216487,2,Sample 1,Cell type 3
115,2.5279103576715234,-5.43053573057719,4,Sample 2,Cell type 2
116,5.0558416679920155,-0.30825087748940816,0,Sample 1,Cell type 1
117,2.5911765345022184,3.695359235015416,5,Sample 2,Cell type 3
118,2.4537307100979255,5.232357440611509,5,Sample 2,Cell type 3
119,-2.051264441647008,4.093742764498866,1,Sample 1,Cell type 2
120,0.8121294074994871,5.401588290506193,5,Sample 2,Cell type 3
121,-2.0998076244507464,-4.7570072640735255,2,Sample 1,Cell type 3
122,-4.821375269395704,-0.9587136999616356,3,Sample 2,Cell type 1
123,-2.126663214427137,-3.1133220371946875,2,Sample 1,Cell type 3
124,-2.810159933126851,-4.661019551425906,2,Sample 1,Cell type 3
125,-2.983795731630569,2.5656741732429382,1,Sample 1,Cell type 2
126,2.141630929240016,-5.30197192763311,4,Sample 2,Cell type 2
127,4.847454079389323,0.1739462985437783,0,Sample 1,Cell type 1
128,1.56875949407534,4.043734671391524,5,Sample 2,Cell type 3
129,2.550919249197211,-4.627550228140986,4,Sample 2,Cell type 2
130,5.216365460623871,-0.04019048755930957,0,Sample 1,Cell type 1
131,2.096561587349898,-4.816386133014695,4,Sample 2,Cell type 2
132,-4.825590575457316,-4.629984664219637,2,Sample 1,Cell type 3
133,5.500533878212005,-0.685726045133026,0,Sample 1,Cell type 1
134,5.660333079190424,0.6508077088005109,0,Sample 1,Cell type 1
135,3.724457872964506,-0.4795000183630183,0,Sample 1,Cell type 1
136,-2.6314681647083153,-4.160452336462852,2,Sample 1,Cell type 3
137,-2.4543895000823315,4.545000842012799,1,Sample 1,Cell type 2
138,-2.907845354552708,-4.302574209557519,2,Sample 1,Cell type 3
139,1.5497878080659748,-4.647985620963285,4,Sample 2,Cell type 2
140,2.7734601711639697,-4.378157052273047,4,Sample 2,Cell type 2
141,3.263268081725299,-3.355342847024846,4,Sample 2,Cell type 2
142,5.818056345607713,1.9518019250714183,0,Sample 1,Cell type 1
143,-5.6849358725294,0.028452859226395434,3,Sample 2,Cell type 1
144,2.0442408296594112,-4.616389365675209,4,Sample 2,Cell type 2
145,3.152603589321656,4.812105767948084,5,Sample 2,Cell type 3
146,3.611811307157081,-5.4062947555690775,4,Sample 2,Cell type 2
147,2.3120605827832166,-5.04493909293762,4,Sample 2,Cell type 2
148,-4.288676940169755,-0.8974008822847097,3,Sample 2,Cell type 1
149,-1.9515938089678389,-2.851239952285063,2,Sample 1,Cell type 3
150,-0.8311623603703111,-5.141934613470873,2,Sample 1,Cell type 3
151,-4.8485373541661,0.23779541870409987,3,Sample 2,Cell type 1
152,-3.0914971259672313,-3.3766075513913334,2,Sample 1,Cell type 3
153,1.709707271888183,4.908557370586084,5,Sample 2,Cell type 3
154,1.5961201142251524,3.6710575232092695,5,Sample 2,Cell type 3
155,3.334456473693022,1.3571650946320306,0,Sample 1,Cell type 1
156,-4.825072554594162,-0.35705641218747536,3,Sample 2,Cell type 1
157,-5.107344168541539,0.4154869965103111,3,Sample 2,Cell type 1
158,-2.651296312621626,5.067447108461761,1,Sample 1,Cell type 2
159,-1.9796399259710877,3.127662777514339,1,Sample 1,Cell type 2
160,-2.154189639492678,-3.95409166902763,2,Sample 1,Cell type 3
161,-5.374796890688253,-0.6070122063482993,3,Sample 2,Cell type 1
162,-4.314638015805955,1.3419016702443922,3,Sample 2,Cell type 1
163,-2.0310673596857756,-4.660058073495376,2,Sample 1,Cell type 3
164,-3.576696738778571,3.6747207311449954,1,Sample 1,Cell type 2
165,-4.767242108528412,0.7662717048866148,3,Sample 2,Cell type 1
166,-3.814431385250771,-0.22657443115618545,3,Sample 2,Cell type 1
167,-6.041270386242665,-1.4824147863180548,3,Sample 2,Cell type 1
168,-2.9775794293768616,-6.242370512897742,2,Sample 1,Cell type 3
169,1.4214583636580043,-4.317581229744896,4,Sample 2,Cell type 2
170,-2.103040650109349,-4.758380388976319,2,Sample 1,Cell type 3
171,2.33032826406366,4.763889424449432,5,Sample 2,Cell type 3
172,5.520160942366929,-0.07934069102350633,0,Sample 1,Cell type 1
173,3.499768336147455,3.4849293624219846,5,Sample 2,Cell type 3
174,-2.9858835465697715,-4.391903855100629,2,Sample 1,Cell type 3
175,-2.1072200386893982,4.918029247762048,1,Sample 1,Cell type 2
176,-2.355149805783136,-3.287504589069341,2,Sample 1,Cell type 3
177,5.7323216941616595,0.2630008877277476,0,Sample 1,Cell type 1
178,2.4083524580219806,-4.262851508322038,4,Sample 2,Cell type 2
179,1.8056620297990775,4.775837113644978,5,Sample 2,Cell type 3
180,-4.102510796164598,-0.14934316985075538,3,Sample 2,Cell type 1
181,-1.8003863406939842,-4.849939200400805,2,Sample 1,Cell type 3
182,-6.683799604575212,1.6337423284277854,3,Sample 2,Cell type 1
183,-1.6807499793508291,4.80414857828314,1,Sample 1,Cell type 2
184,2.654725093751774,4.377880523385982,5,Sample 2,Cell type 3
185,-4.323357701949657,0.4112500419398213,3,Sample 2,Cell type 1
186,-5.098675251236888,0.24723795442612376,3,Sample 2,Cell type 1
187,5.270797125995531,-0.33223033112064104,0,Sample 1,Cell type 1
188,2.2721304498062356,-4.415082290953998,4,Sample 2,Cell type 2
189,-2.849108712421254,4.242439175781529,1,Sample 1,Cell type 2
190,2.485684018393316,-5.111247057853234,4,Sample 2,Cell type 2
191,-4.256902256879959,-4.459826199306079,2,Sample 1,Cell type 3
192,1.6552081504585257,3.490083187063644,5,Sample 2,Cell type 3
193,-2.6872158872855842,4.703213718479262,1,Sample 1,Cell type 2
194,4.208316143793136,-0.10062953607971853,0,Sample 1,Cell type 1
195,-2.6072137333383334,4.341877574705551,1,Sample 1,Cell type 2
196,3.8658638476473746,-4.9467820611051465,4,Sample 2,Cell type 2
197,-4.599334727196631,-0.7027790410736474,3,Sample 2,Cell type 1
198,5.412028213766928,0.4110287607297671,0,Sample 1,Cell type 1
199,-1.961941039037814,5.850032566838366,1,Sample 1,Cell type 2
200,-0.5699076627096664,4.957810449240613,1,Sample 1,Cell type 2
201,2.36266107686017,-3.4513391180807407,4,Sample 2,Cell type 2
202,6.508948720968425,0.13966225026547116,0,Sample 1,Cell type 1
203,-1.5256326781555556,-4.740684110532909,2,Sample 1,Cell type 3
204,5.866440994540222,0.8430416416279224,0,Sample 1,Cell type 1
205,3.4528725465169536,4.212644201917952,5,Sample 2,Cell type 3
206,1.6056579135706086,5.561484779062119,5,Sample 2,Cell type 3
207,-2.4237246404469555,-4.540885591787991,2,Sample 1,Cell type 3
208,-5.160282062235331,0.18547367370787907,3,Sample 2,Cell type 1
209,2.309754370059249,4.703272048852046,5,Sample 2,Cell type 3
210,2.452933716694783,4.153381638970503,5,Sample 2,Cell type 3
211,1.6792281460153782,4.815958231003547,5,Sample 2,Cell type 3
212,-3.356681934947553,-2.800991749210413,2,Sample 1,Cell type 3
213,0.6566304512448229,-4.618934397524251,4,Sample 2,Cell type 2
214,-3.7921054527244067,5.261918502487931,1,Sample 1,Cell type 2
215,-4.034713476108868,-1.2217342852717175,3,Sample 2,Cell type 1
216,4.638154944600739,-1.9391034613031655,0,Sample 1,Cell type 1
217,-0.07681308478857041,4.646606086732547,5,Sample 2,Cell type 3
218,4.034885067100967,4.047515710571666,5,Sample 2,Cell type 3
219,-3.0667254135283692,3.119155504831932,1,Sample 1,Cell type 2
220,-2.5749089509913388,-3.26948970088844,2,Sample 1,Cell type 3
221,5.090813876200999,0.5297045396168374,0,Sample 1,Cell type 1
222,2.26967513850566,-4.134096087469871,4,Sample 2,Cell type 2
223,-2.9228933453998045,4.799218233926268,1,Sample 1,Cell type 2
224,-2.8343276366127146,-5.950773317411294,2,Sample 1,Cell type 3
225,-3.0736129193023514,-5.3577944314821675,2,Sample 1,Cell type 3
226,-5.414154058295372,-0.07047299522325802,3,Sample 2,Cell type 1
227,2.4561773117289363,-5.068057406797358,4,Sample 2,Cell type 2
228,3.0627937185800205,4.267869870013015,5,Sample 2,Cell type 3
229,-2.7379857606990825,-3.280540028063035,2,Sample 1,Cell type 3
230,-2.9396457087268635,5.0177973285060355,1,Sample 1,Cell type 2
231,5.294938647098321,-0.31467104986188854,0,Sample 1,Cell type 1
232,-2.7978552423503404,-3.9802764692910233,2,Sample 1,Cell type 3
233,-2.231953576732708,-4.077202253175969,2,Sample 1,Cell type 3
234,5.431004793957095,-0.7365388744634931,0,Sample 1,Cell type 1
235,-1.7035347887983785,-2.9675889309877617,2,Sample 1,Cell type 3
236,-3.301773615141382,-4.93207520880462,2,Sample 1,Cell type 3
237,-3.0773900426698018,4.471583716633712,1,Sample 1,Cell type 2
238,5.798408087887722,-2.3170043025549516,0,Sample 1,Cell type 1
239,2.0324792187231755,6.292022949217172,5,Sample 2,Cell type 3
240,-1.8798756047721756,-3.887694950240305,2,Sample 1,Cell type 3
241,-2.31674024943544,-3.4706726087497426,2,Sample 1,Cell type 3
242,-2.787703737961972,-4.089241147568798,2,Sample 1,Cell type 3
243,-3.0264931912602044,4.087146195900862,1,Sample 1,Cell type 2
244,3.1841612061986106,4.541559187044793,5,Sample 2,Cell type 3
245,-3.0557705048712456,4.00270106843171,1,Sample 1,Cell type 2
246,3.9987684606476446,1.1550116832586077,0,Sample 1,Cell type 1
247,-2.237743061725531,5.069543130552457,1,Sample 1,Cell type 2
248,-2.9914585152770377,-4.89795821270902,2,Sample 1,Cell type 3
249,3.0379114700891026,-4.19680236503432,4,Sample 2,Cell type 2
250,3.3951156783445318,-3.31058427757213,4,Sample 2,Cell type 2
251,-1.9409372638379714,4.666905374433705,1,Sample 1,Cell type 2
252,-4.204974228375649,1.0991315081691604,3,Sample 2,Cell type 1
253,3.6644757751029022,0.43468815390394805,0,Sample 1,Cell type 1
254,1.8632237009196018,4.483638654939511,5,Sample 2,Cell type 3
255,3.772322854858907,-4.785445577860223,4,Sample 2,Cell type 2
256,2.6264751188614293,4.356881793300714,5,Sample 2,Cell type 3
257,2.0581909983099096,-5.207841938625247,4,Sample 2,Cell type 2
258,2.4825146020462974,-3.764341919878774,4,Sample 2,Cell type 2
259,-3.3733607009114506,4.020447256942672,1,Sample 1,Cell type 2
260,5.179131307251729,1.0913123439790755,0,Sample 1,Cell type 1
261,4.9902025817224684,-0.7178034971886653,0,Sample 1,Cell type 1
262,-2.9389799261927685,4.4044029398350855,1,Sample 1,Cell type 2
263,1.8871638380796765,-4.699140659320841,4,Sample 2,Cell type 2
264,2.4774256968502164,5.421588014258886,5,Sample 2,Cell type 3
265,-5.11080979568578,-0.33911203385788147,3,Sample 2,Cell type 1
266,3.3853683394298546,2.510430193957233,5,Sample 2,Cell type 3
267,-2.9286411704418374,2.9642406528478364,1,Sample 1,Cell type 2
268,-1.80224239994162,-4.582196403877479,2,Sample 1,Cell type 3
269,4.6479644106424125,0.10459246182887308,0,Sample 1,Cell type 1
270,-0.8507971386908808,5.296820003396707,1,Sample 1,Cell type 2
271,-5.959780212072171,0.5591357480646317,3,Sample 2,Cell type 1
272,-2.971093461390959,-4.999936963761952,2,Sample 1,Cell type 3
273,4.620043751071235,-0.5226633860589696,0,Sample 1,Cell type 1
274,-5.449473679481359,0.3834887627435385,3,Sample 2,Cell type 1
275,-3.7615971857528,-4.972386574082866,2,Sample 1,Cell type 3
276,1.380737257452416,-5.546356452714683,4,Sample 2,Cell type 2
277,-3.2262049441175353,5.545554157835609,1,Sample 1,Cell type 2
278,2.3279089598636085,5.563948321051234,5,Sample 2,Cell type 3
279,-1.1709926283617031,3.964450013653176,1,Sample 1,Cell type 2
280,-1.361801491120047,5.071099340715468,1,Sample 1,Cell type 2
281,5.065463486838052,-0.07911172255291414,0,Sample 1,Cell type 1
282,6.157582307482986,0.15724382120925973,0,Sample 1,Cell type 1
283,3.0994260455035616,3.85214393250267,5,Sample 2,Cell type 3
284,-2.8308844267373177,-2.8199768930500397,2,Sample 1,Cell type 3
285,-2.8338934508840667,4.094055087531869,1,Sample 1,Cell type 2
286,-4.726671814437899,-0.21705198245463736,3,Sample 2,Cell type 1
287,-5.836896868050004,0.3787259325699738,3,Sample 2,Cell type 1
288,2.0179005563083545,4.33155345180588,5,Sample 2,Cell type 3
289,-2.655415305582818,-4.934760219048882,2,Sample 1,Cell type 3
290,3.8415325268021405,-1.1259710195012442,0,Sample 1,Cell type 1
291,4.9083681237979055,0.9902530495787695,0,Sample 1,Cell type 1
292,-3.1643555252452513,4.7481383031348,1,Sample 1,Cell type 2
293,-4.161213879159526,0.3902198568674712,3,Sample 2,Cell type 1
294,1.5756385649458728,4.910191854480199,5,Sample 2,Cell type 3
295,1.7463518531406006,-4.768523673915106,4,Sample 2,Cell type 2
296,-4.839323925507433,0.08063285811584565,3,Sample 2,Cell type 1
297,-1.544712477562101,3.5451945940104483,1,Sample 1,Cell type 2
298,4.575599081911578,-0.46065459251574403,0,Sample 1,Cell type 1
299,-1.386027759948536,4.130089807243031,1,Sample 1,Cell type 2
300,-4.585518638376019,-0.4233608078492097,3,Sample 2,Cell type 1
301,-1.935136868947897,-4.524272040371819,2,Sample 1,Cell type 3
302,5.914258251612017,0.6015464261494193,0,Sample 1,Cell type 1
303,1.9121512819726476,3.2107444115424877,5,Sample 2,Cell type 3
304,2.699560756744054,-4.010744464570734,4,Sample 2,Cell type 2
305,-0.8892902019787006,4.439355283788384,1,Sample 1,Cell type 2
306,1.7392372935244191,-3.7733813381695156,4,Sample 2,Cell type 2
307,-2.6947071835000167,-4.5699975759420965,2,Sample 1,Cell type 3
308,-4.176984806861215,0.40134803613503117,3,Sample 2,Cell type 1
309,1.781872491779957,3.8201370710621836,5,Sample 2,Cell type 3
310,2.7703644433160166,-4.803919694772447,4,Sample 2,Cell type 2
311,-3.9184259745655043,5.339664219493387,1,Sample 1,Cell type 2
312,2.7988269467294113,-3.165779431789935,4,Sample 2,Cell type 2
313,-1.622824612951292,3.8295851889252237,1,Sample 1,Cell type 2
314,7.46310464676419,0.8956599291476615,0,Sample 1,Cell type 1
315,5.839642172255468,-0.4281881692484544,0,Sample 1,Cell type 1
316,3.4496621429934047,3.5582952288184444,5,Sample 2,Cell type 3
317,2.180427607621714,-4.226777040256827,4,Sample 2,Cell type 2
318,-4.918012286273434,-0.3862620726455341,3,Sample 2,Cell type 1
319,-4.8989486404134395,-0.37530468336832656,3,Sample 2,Cell type 1
320,-2.730838956700566,-4.957129835821735,2,Sample 1,Cell type 3
321,-4.721326608603098,-0.7182640531405029,3,Sample 2,Cell type 1
322,5.740942038025313,1.5275333123761046,0,Sample 1,Cell type 1
323,4.220254663818142,0.6296676829939617,0,Sample 1,Cell type 1
324,-2.9400922263492335,-4.447747357666872,2,Sample 1,Cell type 3
325,-1.9543444079498973,-4.229184695992618,2,Sample 1,Cell type 3
326,-5.453115672971778,0.6652934289443235,3,Sample 2,Cell type 1
327,1.2947797935687042,-5.133559469717598,4,Sample 2,Cell type 2
328,-1.4370873374014173,-4.079579439830208,2,Sample 1,Cell type 3
329,-4.719703826890929,-0.6754592297464562,3,Sample 2,Cell type 1
330,1.7717405264573731,4.886259217586305,5,Sample 2,Cell type 3
331,4.207570939895449,-0.45303818368221754,0,Sample 1,Cell type 1
332,1.4439382498101592,4.139124937271445,5,Sample 2,Cell type 3
333,3.3695003718577166,-0.8064690487339233,0,Sample 1,Cell type 1
334,-3.508131812138063,3.8370378924906117,1,Sample 1,Cell type 2
335,-1.5100494922526877,3.9642856948527614,1,Sample 1,Cell type 2
336,-4.2085393711829555,6.840325845850189,1,Sample 1,Cell type 2
337,2.610462726734038,2.8212240557613715,5,Sample 2,Cell type 3
338,3.159282317484565,4.198807488744774,5,Sample 2,Cell type 3
339,-2.6383568479387374,5.699493803036068,1,Sample 1,Cell type 2
340,1.5784019619366858,4.417393395202058,5,Sample 2,Cell type 3
341,2.582116422831732,4.091890093943024,5,Sample 2,Cell type 3
342,-3.209993742241679,3.980160378663465,1,Sample 1,Cell type 2
343,-4.875740000640479,0.3185178120980303,3,Sample 2,Cell type 1
344,-0.9059877174655044,3.716801748695515,1,Sample 1,Cell type 2
345,-5.027140180742327,-1.2758047665306653,3,Sample 2,Cell type 1
346,-3.4360904208474867,2.888542668858178,1,Sample 1,Cell type 2
347,1.9267412092607121,-3.6824514701446867,4,Sample 2,Cell type 2
348,-3.4912856605231197,3.1561068063202415,1,Sample 1,Cell type 2
349,-4.238135636811228,5.008064360642531,1,Sample 1,Cell type 2
350,1.882246089756497,5.662609589871415,5,Sample 2,Cell type 3
351,5.858905399887818,-0.8212122395288483,0,Sample 1,Cell type 1
352,3.508679615999448,4.823458200099087,5,Sample 2,Cell type 3
353,-2.8329555239082054,-5.2341824901544785,2,Sample 1,Cell type 3
354,-4.578770653062154,-0.38192856495423977,3,Sample 2,Cell type 1
355,2.690537044911703,3.657509507003293,5,Sample 2,Cell type 3
356,-2.020964488350471,4.8647994098966585,1,Sample 1,Cell type 2
357,-3.1339359367999684,4.083757795210961,1,Sample 1,Cell type 2
358,-2.906512158117848,4.211902763868216,1,Sample 1,Cell type 2
359,3.8811459409446867,0.4503753893524567,0,Sample 1,Cell type 1
360,3.1908225940172135,-4.192951564849882,4,Sample 2,Cell type 2
361,2.6211224383613825,-4.091365567737044,4,Sample 2,Cell type 2
362,-3.4226659225645983,-5.6800024966107605,2,Sample 1,Cell type 3
363,4.013753408666451,-5.037102331475046,4,Sample 2,Cell type 2
364,-6.742569055785144,-0.42357357080560604,3,Sample 2,Cell type 1
365,-4.207867008832569,-0.1737048599569614,3,Sample 2,Cell type 1
366,-1.0339543652166407,-3.6788056092275787,2,Sample 1,Cell type 3
367,4.907481374089407,-0.24088295647143104,0,Sample 1,Cell type 1
368,-1.5554872700382865,-4.831977775683234,2,Sample 1,Cell type 3
369,-1.6065329795760388,-4.180994083126955,2,Sample 1,Cell type 3
370,-2.089119914744226,3.9039663471926644,1,Sample 1,Cell type 2
371,2.904269718117875,-3.907855538989726,4,Sample 2,Cell type 2
372,1.5083295899799738,-3.8438547479341887,4,Sample 2,Cell type 2
373,2.0850666243030282,-3.647565782880952,4,Sample 2,Cell type 2
374,-4.312332102125155,0.06384118724698709,3,Sample 2,Cell type 1
375,2.3822883961487147,3.8048277622824287,5,Sample 2,Cell type 3
376,-3.1181275562166615,-3.665973569432104,2,Sample 1,Cell type 3
377,4.509769047612491,-0.31016124794878736,0,Sample 1,Cell type 1
378,-6.6794850115352205,0.546578411831047,3,Sample 2,Cell type 1
379,4.299505397292194,-1.106239784771469,0,Sample 1,Cell type 1
380,-5.29515155122517,0.17104703515285133,3,Sample 2,Cell type 1
381,7.0586878425998885,0.04737474721159061,0,Sample 1,Cell type 1
382,-3.8302432490258904,0.35890861161162246,3,Sample 2,Cell type 1
383,6.218499261815726,0.43112803494772695,0,Sample 1,Cell type 1
384,4.37120843159364,-1.0649863628462224,0,Sample 1,Cell type 1
385,-5.9511707356279695,-0.03990412330249355,3,Sample 2,Cell type 1
386,2.5424474503460956,5.022358823830393,5,Sample 2,Cell type 3
387,-5.751570593588786,0.8953959340512775,3,Sample 2,Cell type 1
388,-2.343980012777501,-4.936752674032264,2,Sample 1,Cell type 3
389,2.808776074055101,3.3888110638021502,5,Sample 2,Cell type 3
390,2.7379696424942495,-4.2185287820042285,4,Sample 2,Cell type 2
391,-3.2245858406900942,3.8071139480031375,1,Sample 1,Cell type 2
392,-2.5981671468765817,-4.255429119500871,2,Sample 1,Cell type 3
393,3.784504027236789,-0.38738725829300114,0,Sample 1,Cell type 1
394,-2.762894780599187,4.812676963788068,1,Sample 1,Cell type 2
395,-1.8046751484885806,5.039959688735587,1,Sample 1,Cell type 2
396,-2.47376240367073,3.723330751162138,1,Sample 1,Cell type 2
397,4.725849924735721,-0.2971526927966332,0,Sample 1,Cell type 1
398,3.097955977141645,4.568427971741269,5,Sample 2,Cell type 3
